ResponseId,variable,value,picture_order,side,action_nr,actor,actions,action_short,attention_response,attention_correct_x,attention_correct_y,IPAddress,BirthYear,Ethnicity,Gender,Age,Rating,Actor,Action
R_3Ptp8Ov9oc9BZiZ,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,45.71.19.151,1975,White,Female,46.0,1,nurse,Notify Trusted
R_3Ptp8Ov9oc9BZiZ,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,45.71.19.151,1975,White,Female,46.0,1,robot,Notify Trusted
R_3Ptp8Ov9oc9BZiZ,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,45.71.19.151,1975,White,Female,46.0,1,nurse,Notify Doctor
R_3Ptp8Ov9oc9BZiZ,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,45.71.19.151,1975,White,Female,46.0,1,robot,Notify Doctor
R_3Ptp8Ov9oc9BZiZ,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,True,1.0,45.71.19.151,1975,White,Female,46.0,1,nurse,Repeat
R_3Ptp8Ov9oc9BZiZ,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,1.0,45.71.19.151,1975,White,Female,46.0,1,robot,Repeat
R_3Ptp8Ov9oc9BZiZ,Q14_1_5,Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,45.71.19.151,1975,White,Female,46.0,1,nurse,Refuse Dinner
R_3Ptp8Ov9oc9BZiZ,Q14_2_5,Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,45.71.19.151,1975,White,Female,46.0,1,robot,Refuse Dinner
R_3Ptp8Ov9oc9BZiZ,Q14_1_6,Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,45.71.19.151,1975,White,Female,46.0,1,nurse,No TV
R_3Ptp8Ov9oc9BZiZ,Q14_2_6,Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,45.71.19.151,1975,White,Female,46.0,1,robot,No TV
R_3OT6YovHTrPZHeV,Q14_1_1,Not Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,68.201.121.191,1957,White,Female,64.0,-1,nurse,Accept
R_3OT6YovHTrPZHeV,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,68.201.121.191,1957,White,Female,64.0,-1,robot,Accept
R_3OT6YovHTrPZHeV,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,68.201.121.191,1957,White,Female,64.0,1,nurse,Notify Trusted
R_3OT6YovHTrPZHeV,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,68.201.121.191,1957,White,Female,64.0,1,robot,Notify Trusted
R_3OT6YovHTrPZHeV,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,68.201.121.191,1957,White,Female,64.0,1,nurse,Notify Doctor
R_3OT6YovHTrPZHeV,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,68.201.121.191,1957,White,Female,64.0,1,robot,Notify Doctor
R_3OT6YovHTrPZHeV,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,68.201.121.191,1957,White,Female,64.0,1,nurse,Repeat
R_3OT6YovHTrPZHeV,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,68.201.121.191,1957,White,Female,64.0,1,robot,Repeat
R_3OT6YovHTrPZHeV,Q14_1_5,Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,68.201.121.191,1957,White,Female,64.0,1,nurse,Refuse Dinner
R_3OT6YovHTrPZHeV,Q14_2_5,Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,68.201.121.191,1957,White,Female,64.0,1,robot,Refuse Dinner
R_3OT6YovHTrPZHeV,Q14_1_6,Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Permissible,True,1.0,68.201.121.191,1957,White,Female,64.0,1,nurse,No TV
R_3OT6YovHTrPZHeV,Q14_2_6,Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Permissible,True,1.0,68.201.121.191,1957,White,Female,64.0,1,robot,No TV
R_1gtkF8KPJl10UKZ,Q14_1_1,Unsure,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,104.222.210.128,1989,White,Male,32.0,0,nurse,Accept
R_1gtkF8KPJl10UKZ,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,104.222.210.128,1989,White,Male,32.0,-1,robot,Accept
R_1gtkF8KPJl10UKZ,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,104.222.210.128,1989,White,Male,32.0,1,nurse,Notify Trusted
R_1gtkF8KPJl10UKZ,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,104.222.210.128,1989,White,Male,32.0,1,robot,Notify Trusted
R_1gtkF8KPJl10UKZ,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,104.222.210.128,1989,White,Male,32.0,1,nurse,Notify Doctor
R_1gtkF8KPJl10UKZ,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,104.222.210.128,1989,White,Male,32.0,1,robot,Notify Doctor
R_1gtkF8KPJl10UKZ,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,104.222.210.128,1989,White,Male,32.0,1,nurse,Repeat
R_1gtkF8KPJl10UKZ,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,104.222.210.128,1989,White,Male,32.0,1,robot,Repeat
R_1gtkF8KPJl10UKZ,Q14_1_5,Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Permissible,True,1.0,104.222.210.128,1989,White,Male,32.0,1,nurse,Refuse Dinner
R_1gtkF8KPJl10UKZ,Q14_2_5,Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Permissible,True,1.0,104.222.210.128,1989,White,Male,32.0,1,robot,Refuse Dinner
R_1gtkF8KPJl10UKZ,Q14_1_6,Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Permissible,True,1.0,104.222.210.128,1989,White,Male,32.0,1,nurse,No TV
R_1gtkF8KPJl10UKZ,Q14_2_6,Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Permissible,True,1.0,104.222.210.128,1989,White,Male,32.0,1,robot,No TV
R_Tk1MmAsMQRPqbTP,Q14_1_1,Unsure,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,0,nurse,Accept
R_Tk1MmAsMQRPqbTP,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,-1,robot,Accept
R_Tk1MmAsMQRPqbTP,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,1,nurse,Notify Trusted
R_Tk1MmAsMQRPqbTP,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,1,robot,Notify Trusted
R_Tk1MmAsMQRPqbTP,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,1,nurse,Notify Doctor
R_Tk1MmAsMQRPqbTP,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,1,robot,Notify Doctor
R_Tk1MmAsMQRPqbTP,Q14_1_4,Unsure,Q14,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,False,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,0,nurse,Repeat
R_Tk1MmAsMQRPqbTP,Q14_2_4,Unsure,Q14,2,4,robot,repeat the request to take the medication,Repeat,Unsure,True,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,0,robot,Repeat
R_Tk1MmAsMQRPqbTP,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,-1,nurse,Refuse Dinner
R_Tk1MmAsMQRPqbTP,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,-1,robot,Refuse Dinner
R_Tk1MmAsMQRPqbTP,Q14_1_6,Unsure,Q14,1,6,nurse,to not let Robert watch TV,No TV,Unsure,True,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,0,nurse,No TV
R_Tk1MmAsMQRPqbTP,Q14_2_6,Not Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Not Permissible,True,0.8333333333333334,65.27.6.26,1988,White,Female,33.0,-1,robot,No TV
R_1Lcbh4ToxkHMkeM,Q14_1_1,Not Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,191.34.142.31,1986,White,Female,35.0,-1,nurse,Accept
R_1Lcbh4ToxkHMkeM,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,191.34.142.31,1986,White,Female,35.0,-1,robot,Accept
R_1Lcbh4ToxkHMkeM,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,191.34.142.31,1986,White,Female,35.0,1,nurse,Notify Trusted
R_1Lcbh4ToxkHMkeM,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,191.34.142.31,1986,White,Female,35.0,1,robot,Notify Trusted
R_1Lcbh4ToxkHMkeM,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,191.34.142.31,1986,White,Female,35.0,1,nurse,Notify Doctor
R_1Lcbh4ToxkHMkeM,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,191.34.142.31,1986,White,Female,35.0,1,robot,Notify Doctor
R_1Lcbh4ToxkHMkeM,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,True,1.0,191.34.142.31,1986,White,Female,35.0,1,nurse,Repeat
R_1Lcbh4ToxkHMkeM,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,1.0,191.34.142.31,1986,White,Female,35.0,1,robot,Repeat
R_1Lcbh4ToxkHMkeM,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,191.34.142.31,1986,White,Female,35.0,-1,nurse,Refuse Dinner
R_1Lcbh4ToxkHMkeM,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,191.34.142.31,1986,White,Female,35.0,-1,robot,Refuse Dinner
R_1Lcbh4ToxkHMkeM,Q14_1_6,Unsure,Q14,1,6,nurse,to not let Robert watch TV,No TV,Unsure,True,1.0,191.34.142.31,1986,White,Female,35.0,0,nurse,No TV
R_1Lcbh4ToxkHMkeM,Q14_2_6,Unsure,Q14,2,6,robot,to not let Robert watch TV,No TV,Unsure,True,1.0,191.34.142.31,1986,White,Female,35.0,0,robot,No TV
R_3rUOAWNtrLmnlpf,Q14_1_1,Unsure,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,0,nurse,Accept
R_3rUOAWNtrLmnlpf,Q14_2_1,Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,1,robot,Accept
R_3rUOAWNtrLmnlpf,Q14_1_2,Not Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,-1,nurse,Notify Trusted
R_3rUOAWNtrLmnlpf,Q14_2_2,Not Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,-1,robot,Notify Trusted
R_3rUOAWNtrLmnlpf,Q14_1_3,Not Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Not Permissible,True,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,-1,nurse,Notify Doctor
R_3rUOAWNtrLmnlpf,Q14_2_3,Not Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Not Permissible,True,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,-1,robot,Notify Doctor
R_3rUOAWNtrLmnlpf,Q14_1_4,Not Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,Not Permissible,True,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,-1,nurse,Repeat
R_3rUOAWNtrLmnlpf,Q14_2_4,Not Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,Unsure,False,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,-1,robot,Repeat
R_3rUOAWNtrLmnlpf,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,-1,nurse,Refuse Dinner
R_3rUOAWNtrLmnlpf,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,-1,robot,Refuse Dinner
R_3rUOAWNtrLmnlpf,Q14_1_6,Not Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Not Permissible,True,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,-1,nurse,No TV
R_3rUOAWNtrLmnlpf,Q14_2_6,Not Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Not Permissible,True,0.8333333333333334,208.203.212.226,1985,White,Male,36.0,-1,robot,No TV
R_1hRJv5I6JBvyEl1,Q14_1_1,Not Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,45.20.101.163,1993,White,Male,28.0,-1,nurse,Accept
R_1hRJv5I6JBvyEl1,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,45.20.101.163,1993,White,Male,28.0,-1,robot,Accept
R_1hRJv5I6JBvyEl1,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,45.20.101.163,1993,White,Male,28.0,1,nurse,Notify Trusted
R_1hRJv5I6JBvyEl1,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,45.20.101.163,1993,White,Male,28.0,1,robot,Notify Trusted
R_1hRJv5I6JBvyEl1,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,45.20.101.163,1993,White,Male,28.0,1,nurse,Notify Doctor
R_1hRJv5I6JBvyEl1,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,45.20.101.163,1993,White,Male,28.0,1,robot,Notify Doctor
R_1hRJv5I6JBvyEl1,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,True,1.0,45.20.101.163,1993,White,Male,28.0,1,nurse,Repeat
R_1hRJv5I6JBvyEl1,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,1.0,45.20.101.163,1993,White,Male,28.0,1,robot,Repeat
R_1hRJv5I6JBvyEl1,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,45.20.101.163,1993,White,Male,28.0,-1,nurse,Refuse Dinner
R_1hRJv5I6JBvyEl1,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,45.20.101.163,1993,White,Male,28.0,-1,robot,Refuse Dinner
R_1hRJv5I6JBvyEl1,Q14_1_6,Unsure,Q14,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,45.20.101.163,1993,White,Male,28.0,0,nurse,No TV
R_1hRJv5I6JBvyEl1,Q14_2_6,Not Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,45.20.101.163,1993,White,Male,28.0,-1,robot,No TV
R_OEhmJ4ioJ2Iztq9,Q14_1_1,Unsure,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Unsure,True,1.0,73.240.82.174,1986,White,Male,35.0,0,nurse,Accept
R_OEhmJ4ioJ2Iztq9,Q14_2_1,Unsure,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,Unsure,True,1.0,73.240.82.174,1986,White,Male,35.0,0,robot,Accept
R_OEhmJ4ioJ2Iztq9,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,73.240.82.174,1986,White,Male,35.0,1,nurse,Notify Trusted
R_OEhmJ4ioJ2Iztq9,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,73.240.82.174,1986,White,Male,35.0,1,robot,Notify Trusted
R_OEhmJ4ioJ2Iztq9,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,73.240.82.174,1986,White,Male,35.0,1,nurse,Notify Doctor
R_OEhmJ4ioJ2Iztq9,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,73.240.82.174,1986,White,Male,35.0,1,robot,Notify Doctor
R_OEhmJ4ioJ2Iztq9,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,73.240.82.174,1986,White,Male,35.0,1,nurse,Repeat
R_OEhmJ4ioJ2Iztq9,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,73.240.82.174,1986,White,Male,35.0,1,robot,Repeat
R_OEhmJ4ioJ2Iztq9,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,73.240.82.174,1986,White,Male,35.0,-1,nurse,Refuse Dinner
R_OEhmJ4ioJ2Iztq9,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,73.240.82.174,1986,White,Male,35.0,-1,robot,Refuse Dinner
R_OEhmJ4ioJ2Iztq9,Q14_1_6,Unsure,Q14,1,6,nurse,to not let Robert watch TV,No TV,Unsure,True,1.0,73.240.82.174,1986,White,Male,35.0,0,nurse,No TV
R_OEhmJ4ioJ2Iztq9,Q14_2_6,Not Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Not Permissible,True,1.0,73.240.82.174,1986,White,Male,35.0,-1,robot,No TV
R_3oSzk8fUTa7NCEA,Q14_1_1,Not Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,159.118.122.42,1985,Black or African American,Female,36.0,-1,nurse,Accept
R_3oSzk8fUTa7NCEA,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,159.118.122.42,1985,Black or African American,Female,36.0,-1,robot,Accept
R_3oSzk8fUTa7NCEA,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,159.118.122.42,1985,Black or African American,Female,36.0,1,nurse,Notify Trusted
R_3oSzk8fUTa7NCEA,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,159.118.122.42,1985,Black or African American,Female,36.0,1,robot,Notify Trusted
R_3oSzk8fUTa7NCEA,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,159.118.122.42,1985,Black or African American,Female,36.0,1,nurse,Notify Doctor
R_3oSzk8fUTa7NCEA,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,159.118.122.42,1985,Black or African American,Female,36.0,1,robot,Notify Doctor
R_3oSzk8fUTa7NCEA,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,True,1.0,159.118.122.42,1985,Black or African American,Female,36.0,1,nurse,Repeat
R_3oSzk8fUTa7NCEA,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,1.0,159.118.122.42,1985,Black or African American,Female,36.0,1,robot,Repeat
R_3oSzk8fUTa7NCEA,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,159.118.122.42,1985,Black or African American,Female,36.0,-1,nurse,Refuse Dinner
R_3oSzk8fUTa7NCEA,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,159.118.122.42,1985,Black or African American,Female,36.0,-1,robot,Refuse Dinner
R_3oSzk8fUTa7NCEA,Q14_1_6,Not Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,159.118.122.42,1985,Black or African American,Female,36.0,-1,nurse,No TV
R_3oSzk8fUTa7NCEA,Q14_2_6,Not Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,159.118.122.42,1985,Black or African American,Female,36.0,-1,robot,No TV
R_3Rlrf9XK36NPg7f,Q14_1_1,Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,73.173.103.253,1994,White,Male,27.0,1,nurse,Accept
R_3Rlrf9XK36NPg7f,Q14_2_1,Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,73.173.103.253,1994,White,Male,27.0,1,robot,Accept
R_3Rlrf9XK36NPg7f,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,73.173.103.253,1994,White,Male,27.0,1,nurse,Notify Trusted
R_3Rlrf9XK36NPg7f,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,73.173.103.253,1994,White,Male,27.0,1,robot,Notify Trusted
R_3Rlrf9XK36NPg7f,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,73.173.103.253,1994,White,Male,27.0,1,nurse,Notify Doctor
R_3Rlrf9XK36NPg7f,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,73.173.103.253,1994,White,Male,27.0,1,robot,Notify Doctor
R_3Rlrf9XK36NPg7f,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,True,1.0,73.173.103.253,1994,White,Male,27.0,1,nurse,Repeat
R_3Rlrf9XK36NPg7f,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,1.0,73.173.103.253,1994,White,Male,27.0,1,robot,Repeat
R_3Rlrf9XK36NPg7f,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,73.173.103.253,1994,White,Male,27.0,-1,nurse,Refuse Dinner
R_3Rlrf9XK36NPg7f,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,73.173.103.253,1994,White,Male,27.0,-1,robot,Refuse Dinner
R_3Rlrf9XK36NPg7f,Q14_1_6,Not Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Not Permissible,True,1.0,73.173.103.253,1994,White,Male,27.0,-1,nurse,No TV
R_3Rlrf9XK36NPg7f,Q14_2_6,Not Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Not Permissible,True,1.0,73.173.103.253,1994,White,Male,27.0,-1,robot,No TV
R_3gSmDXlkNrczpfB,Q14_1_1,Not Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,89.187.171.228,1985,Asian,Female,36.0,-1,nurse,Accept
R_3gSmDXlkNrczpfB,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,89.187.171.228,1985,Asian,Female,36.0,-1,robot,Accept
R_3gSmDXlkNrczpfB,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,89.187.171.228,1985,Asian,Female,36.0,1,nurse,Notify Trusted
R_3gSmDXlkNrczpfB,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,89.187.171.228,1985,Asian,Female,36.0,1,robot,Notify Trusted
R_3gSmDXlkNrczpfB,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,89.187.171.228,1985,Asian,Female,36.0,1,nurse,Notify Doctor
R_3gSmDXlkNrczpfB,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,89.187.171.228,1985,Asian,Female,36.0,1,robot,Notify Doctor
R_3gSmDXlkNrczpfB,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,89.187.171.228,1985,Asian,Female,36.0,1,nurse,Repeat
R_3gSmDXlkNrczpfB,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,89.187.171.228,1985,Asian,Female,36.0,1,robot,Repeat
R_3gSmDXlkNrczpfB,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,89.187.171.228,1985,Asian,Female,36.0,-1,nurse,Refuse Dinner
R_3gSmDXlkNrczpfB,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,89.187.171.228,1985,Asian,Female,36.0,-1,robot,Refuse Dinner
R_3gSmDXlkNrczpfB,Q14_1_6,Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Permissible,True,1.0,89.187.171.228,1985,Asian,Female,36.0,1,nurse,No TV
R_3gSmDXlkNrczpfB,Q14_2_6,Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Permissible,True,1.0,89.187.171.228,1985,Asian,Female,36.0,1,robot,No TV
