ResponseId,variable,value,picture_order,side,action_nr,actor,actions,action_short,attention_response,attention_correct_x,attention_correct_y,IPAddress,BirthYear,Ethnicity,Gender,Age,Rating,Actor,Action
R_1H75RHREZXjaWky,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,0.8333333333333334,75.81.229.129,2003,White,Female,18.0,1,robot,Repeat
R_1H75RHREZXjaWky,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,0.8333333333333334,75.81.229.129,2003,White,Female,18.0,-1,nurse,Refuse Dinner
R_1H75RHREZXjaWky,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,0.8333333333333334,75.81.229.129,2003,White,Female,18.0,-1,robot,Refuse Dinner
R_1H75RHREZXjaWky,Q14_1_6,Not Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,,False,0.8333333333333334,75.81.229.129,2003,White,Female,18.0,-1,nurse,No TV
R_1H75RHREZXjaWky,Q14_2_6,Not Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,,False,0.8333333333333334,75.81.229.129,2003,White,Female,18.0,-1,robot,No TV
R_2VvDpG9Hr8ViW7Q,Q14_1_1,Unsure,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,129.137.96.20,2003,White,Female,18.0,0,nurse,Accept
R_2VvDpG9Hr8ViW7Q,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,129.137.96.20,2003,White,Female,18.0,-1,robot,Accept
R_2VvDpG9Hr8ViW7Q,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,129.137.96.20,2003,White,Female,18.0,1,nurse,Notify Trusted
R_2VvDpG9Hr8ViW7Q,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,129.137.96.20,2003,White,Female,18.0,1,robot,Notify Trusted
R_2VvDpG9Hr8ViW7Q,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,129.137.96.20,2003,White,Female,18.0,1,nurse,Notify Doctor
R_2VvDpG9Hr8ViW7Q,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,129.137.96.20,2003,White,Female,18.0,1,robot,Notify Doctor
R_2VvDpG9Hr8ViW7Q,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,129.137.96.20,2003,White,Female,18.0,1,nurse,Repeat
R_2VvDpG9Hr8ViW7Q,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,129.137.96.20,2003,White,Female,18.0,1,robot,Repeat
R_2VvDpG9Hr8ViW7Q,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,129.137.96.20,2003,White,Female,18.0,-1,nurse,Refuse Dinner
R_2VvDpG9Hr8ViW7Q,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,129.137.96.20,2003,White,Female,18.0,-1,robot,Refuse Dinner
R_2VvDpG9Hr8ViW7Q,Q14_1_6,Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Permissible,True,1.0,129.137.96.20,2003,White,Female,18.0,1,nurse,No TV
R_2VvDpG9Hr8ViW7Q,Q14_2_6,Unsure,Q14,2,6,robot,to not let Robert watch TV,No TV,Unsure,True,1.0,129.137.96.20,2003,White,Female,18.0,0,robot,No TV
R_x6jt7yxx6MSFwfT,Q14_1_1,Unsure,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Unsure,True,1.0,184.54.83.11,2001,Black or African American,Female,20.0,0,nurse,Accept
R_x6jt7yxx6MSFwfT,Q14_2_1,Unsure,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,Unsure,True,1.0,184.54.83.11,2001,Black or African American,Female,20.0,0,robot,Accept
R_x6jt7yxx6MSFwfT,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,184.54.83.11,2001,Black or African American,Female,20.0,1,nurse,Notify Trusted
R_x6jt7yxx6MSFwfT,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,184.54.83.11,2001,Black or African American,Female,20.0,1,robot,Notify Trusted
R_x6jt7yxx6MSFwfT,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,184.54.83.11,2001,Black or African American,Female,20.0,1,nurse,Notify Doctor
R_x6jt7yxx6MSFwfT,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,184.54.83.11,2001,Black or African American,Female,20.0,1,robot,Notify Doctor
R_x6jt7yxx6MSFwfT,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,184.54.83.11,2001,Black or African American,Female,20.0,1,nurse,Repeat
R_x6jt7yxx6MSFwfT,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,184.54.83.11,2001,Black or African American,Female,20.0,1,robot,Repeat
R_x6jt7yxx6MSFwfT,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,184.54.83.11,2001,Black or African American,Female,20.0,-1,nurse,Refuse Dinner
R_x6jt7yxx6MSFwfT,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,184.54.83.11,2001,Black or African American,Female,20.0,-1,robot,Refuse Dinner
R_x6jt7yxx6MSFwfT,Q14_1_6,Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Permissible,True,1.0,184.54.83.11,2001,Black or African American,Female,20.0,1,nurse,No TV
R_x6jt7yxx6MSFwfT,Q14_2_6,Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Permissible,True,1.0,184.54.83.11,2001,Black or African American,Female,20.0,1,robot,No TV
R_3NVRlJoKeGdCF6u,Q14_1_1,Unsure,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Unsure,True,1.0,74.133.142.218,2001,White,Female,20.0,0,nurse,Accept
R_3NVRlJoKeGdCF6u,Q14_2_1,Unsure,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,Unsure,True,1.0,74.133.142.218,2001,White,Female,20.0,0,robot,Accept
R_3NVRlJoKeGdCF6u,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,74.133.142.218,2001,White,Female,20.0,1,nurse,Notify Trusted
R_3NVRlJoKeGdCF6u,Q14_2_2,Unsure,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,74.133.142.218,2001,White,Female,20.0,0,robot,Notify Trusted
R_3NVRlJoKeGdCF6u,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,74.133.142.218,2001,White,Female,20.0,1,nurse,Notify Doctor
R_3NVRlJoKeGdCF6u,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,74.133.142.218,2001,White,Female,20.0,1,robot,Notify Doctor
R_3NVRlJoKeGdCF6u,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,74.133.142.218,2001,White,Female,20.0,1,nurse,Repeat
R_3NVRlJoKeGdCF6u,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,74.133.142.218,2001,White,Female,20.0,1,robot,Repeat
R_3NVRlJoKeGdCF6u,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,74.133.142.218,2001,White,Female,20.0,-1,nurse,Refuse Dinner
R_3NVRlJoKeGdCF6u,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,74.133.142.218,2001,White,Female,20.0,-1,robot,Refuse Dinner
R_3NVRlJoKeGdCF6u,Q14_1_6,Unsure,Q14,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,74.133.142.218,2001,White,Female,20.0,0,nurse,No TV
R_3NVRlJoKeGdCF6u,Q14_2_6,Unsure,Q14,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,74.133.142.218,2001,White,Female,20.0,0,robot,No TV
R_2OPWz143KkxPoeg,Q14_1_1,Unsure,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,nurse,Accept
R_2OPWz143KkxPoeg,Q14_2_1,Unsure,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,robot,Accept
R_2OPWz143KkxPoeg,Q14_1_2,Unsure,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Unsure,True,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,nurse,Notify Trusted
R_2OPWz143KkxPoeg,Q14_2_2,Unsure,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Unsure,True,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,robot,Notify Trusted
R_2OPWz143KkxPoeg,Q14_1_3,Unsure,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,nurse,Notify Doctor
R_2OPWz143KkxPoeg,Q14_2_3,Unsure,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,robot,Notify Doctor
R_2OPWz143KkxPoeg,Q14_1_4,Unsure,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,nurse,Repeat
R_2OPWz143KkxPoeg,Q14_2_4,Unsure,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,robot,Repeat
R_2OPWz143KkxPoeg,Q14_1_5,Unsure,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Unsure,True,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,nurse,Refuse Dinner
R_2OPWz143KkxPoeg,Q14_2_5,Unsure,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Unsure,True,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,robot,Refuse Dinner
R_2OPWz143KkxPoeg,Q14_1_6,Unsure,Q14,1,6,nurse,to not let Robert watch TV,No TV,Unsure,True,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,nurse,No TV
R_2OPWz143KkxPoeg,Q14_2_6,Unsure,Q14,2,6,robot,to not let Robert watch TV,No TV,Unsure,True,1.0,72.49.3.41,2002,"Other_Israeli, Middle Eastern, Armenian",Male,19.0,0,robot,No TV
R_u3bmwl3XDbY3GGl,Q14_1_1,Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,98.28.242.96,2000,White,Male,21.0,1,nurse,Accept
R_u3bmwl3XDbY3GGl,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,98.28.242.96,2000,White,Male,21.0,-1,robot,Accept
R_u3bmwl3XDbY3GGl,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,98.28.242.96,2000,White,Male,21.0,1,nurse,Notify Trusted
R_u3bmwl3XDbY3GGl,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,98.28.242.96,2000,White,Male,21.0,1,robot,Notify Trusted
R_u3bmwl3XDbY3GGl,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,98.28.242.96,2000,White,Male,21.0,1,nurse,Notify Doctor
R_u3bmwl3XDbY3GGl,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,98.28.242.96,2000,White,Male,21.0,1,robot,Notify Doctor
R_u3bmwl3XDbY3GGl,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,True,1.0,98.28.242.96,2000,White,Male,21.0,1,nurse,Repeat
R_u3bmwl3XDbY3GGl,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,1.0,98.28.242.96,2000,White,Male,21.0,1,robot,Repeat
R_u3bmwl3XDbY3GGl,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,98.28.242.96,2000,White,Male,21.0,-1,nurse,Refuse Dinner
R_u3bmwl3XDbY3GGl,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,98.28.242.96,2000,White,Male,21.0,-1,robot,Refuse Dinner
R_u3bmwl3XDbY3GGl,Q14_1_6,Not Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Not Permissible,True,1.0,98.28.242.96,2000,White,Male,21.0,-1,nurse,No TV
R_u3bmwl3XDbY3GGl,Q14_2_6,Not Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Not Permissible,True,1.0,98.28.242.96,2000,White,Male,21.0,-1,robot,No TV
R_3QY6KsHiFxGhLMn,Q14_1_1,Unsure,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,174.101.134.64,2002,White,Male,19.0,0,nurse,Accept
R_3QY6KsHiFxGhLMn,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,174.101.134.64,2002,White,Male,19.0,-1,robot,Accept
R_3QY6KsHiFxGhLMn,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,174.101.134.64,2002,White,Male,19.0,1,nurse,Notify Trusted
R_3QY6KsHiFxGhLMn,Q14_2_2,Unsure,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,174.101.134.64,2002,White,Male,19.0,0,robot,Notify Trusted
R_3QY6KsHiFxGhLMn,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,174.101.134.64,2002,White,Male,19.0,1,nurse,Notify Doctor
R_3QY6KsHiFxGhLMn,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,174.101.134.64,2002,White,Male,19.0,1,robot,Notify Doctor
R_3QY6KsHiFxGhLMn,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,174.101.134.64,2002,White,Male,19.0,1,nurse,Repeat
R_3QY6KsHiFxGhLMn,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,174.101.134.64,2002,White,Male,19.0,1,robot,Repeat
R_3QY6KsHiFxGhLMn,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,174.101.134.64,2002,White,Male,19.0,-1,nurse,Refuse Dinner
R_3QY6KsHiFxGhLMn,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,174.101.134.64,2002,White,Male,19.0,-1,robot,Refuse Dinner
R_3QY6KsHiFxGhLMn,Q14_1_6,Not Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Not Permissible,True,1.0,174.101.134.64,2002,White,Male,19.0,-1,nurse,No TV
R_3QY6KsHiFxGhLMn,Q14_2_6,Not Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Not Permissible,True,1.0,174.101.134.64,2002,White,Male,19.0,-1,robot,No TV
R_3eh7lYiNlw2WH8w,Q14_1_1,Not Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,98.28.29.40,2003,Black or African American,Female,18.0,-1,nurse,Accept
R_3eh7lYiNlw2WH8w,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,98.28.29.40,2003,Black or African American,Female,18.0,-1,robot,Accept
R_3eh7lYiNlw2WH8w,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,98.28.29.40,2003,Black or African American,Female,18.0,1,nurse,Notify Trusted
R_3eh7lYiNlw2WH8w,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,98.28.29.40,2003,Black or African American,Female,18.0,1,robot,Notify Trusted
R_3eh7lYiNlw2WH8w,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,98.28.29.40,2003,Black or African American,Female,18.0,1,nurse,Notify Doctor
R_3eh7lYiNlw2WH8w,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,98.28.29.40,2003,Black or African American,Female,18.0,1,robot,Notify Doctor
R_3eh7lYiNlw2WH8w,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,98.28.29.40,2003,Black or African American,Female,18.0,1,nurse,Repeat
R_3eh7lYiNlw2WH8w,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,98.28.29.40,2003,Black or African American,Female,18.0,1,robot,Repeat
R_3eh7lYiNlw2WH8w,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,98.28.29.40,2003,Black or African American,Female,18.0,-1,nurse,Refuse Dinner
R_3eh7lYiNlw2WH8w,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,98.28.29.40,2003,Black or African American,Female,18.0,-1,robot,Refuse Dinner
R_3eh7lYiNlw2WH8w,Q14_1_6,Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,98.28.29.40,2003,Black or African American,Female,18.0,1,nurse,No TV
R_3eh7lYiNlw2WH8w,Q14_2_6,Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,98.28.29.40,2003,Black or African American,Female,18.0,1,robot,No TV
R_79ENp3dZyUPriV3,Q14_1_1,Not Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,52.124.36.227,2003,Black or African American,Female,18.0,-1,nurse,Accept
R_79ENp3dZyUPriV3,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,52.124.36.227,2003,Black or African American,Female,18.0,-1,robot,Accept
R_79ENp3dZyUPriV3,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,52.124.36.227,2003,Black or African American,Female,18.0,1,nurse,Notify Trusted
R_79ENp3dZyUPriV3,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,52.124.36.227,2003,Black or African American,Female,18.0,1,robot,Notify Trusted
R_79ENp3dZyUPriV3,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,52.124.36.227,2003,Black or African American,Female,18.0,1,nurse,Notify Doctor
R_79ENp3dZyUPriV3,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,52.124.36.227,2003,Black or African American,Female,18.0,1,robot,Notify Doctor
R_79ENp3dZyUPriV3,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,52.124.36.227,2003,Black or African American,Female,18.0,1,nurse,Repeat
R_79ENp3dZyUPriV3,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,52.124.36.227,2003,Black or African American,Female,18.0,1,robot,Repeat
R_79ENp3dZyUPriV3,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,52.124.36.227,2003,Black or African American,Female,18.0,-1,nurse,Refuse Dinner
R_79ENp3dZyUPriV3,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,52.124.36.227,2003,Black or African American,Female,18.0,-1,robot,Refuse Dinner
R_79ENp3dZyUPriV3,Q14_1_6,Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Permissible,True,1.0,52.124.36.227,2003,Black or African American,Female,18.0,1,nurse,No TV
R_79ENp3dZyUPriV3,Q14_2_6,Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Permissible,True,1.0,52.124.36.227,2003,Black or African American,Female,18.0,1,robot,No TV
R_3R1xqxRRKbvyZxf,Q14_1_1,Not Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,52.124.36.227,2001,White,Female,20.0,-1,nurse,Accept
R_3R1xqxRRKbvyZxf,Q14_2_1,Unsure,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,52.124.36.227,2001,White,Female,20.0,0,robot,Accept
R_3R1xqxRRKbvyZxf,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,52.124.36.227,2001,White,Female,20.0,1,nurse,Notify Trusted
R_3R1xqxRRKbvyZxf,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,52.124.36.227,2001,White,Female,20.0,1,robot,Notify Trusted
R_3R1xqxRRKbvyZxf,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,52.124.36.227,2001,White,Female,20.0,1,nurse,Notify Doctor
R_3R1xqxRRKbvyZxf,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,52.124.36.227,2001,White,Female,20.0,1,robot,Notify Doctor
R_3R1xqxRRKbvyZxf,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,52.124.36.227,2001,White,Female,20.0,1,nurse,Repeat
R_3R1xqxRRKbvyZxf,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,52.124.36.227,2001,White,Female,20.0,1,robot,Repeat
R_3R1xqxRRKbvyZxf,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,52.124.36.227,2001,White,Female,20.0,-1,nurse,Refuse Dinner
R_3R1xqxRRKbvyZxf,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,52.124.36.227,2001,White,Female,20.0,-1,robot,Refuse Dinner
R_3R1xqxRRKbvyZxf,Q14_1_6,Permissible,Q14,1,6,nurse,to not let Robert watch TV,No TV,Permissible,True,1.0,52.124.36.227,2001,White,Female,20.0,1,nurse,No TV
R_3R1xqxRRKbvyZxf,Q14_2_6,Permissible,Q14,2,6,robot,to not let Robert watch TV,No TV,Permissible,True,1.0,52.124.36.227,2001,White,Female,20.0,1,robot,No TV
R_2CQyMy2GV3GkKYE,Q14_1_1,Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,1,nurse,Accept
R_2CQyMy2GV3GkKYE,Q14_2_1,Not Permissible,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,-1,robot,Accept
R_2CQyMy2GV3GkKYE,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,1,nurse,Notify Trusted
R_2CQyMy2GV3GkKYE,Q14_2_2,Permissible,Q14,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,1,robot,Notify Trusted
R_2CQyMy2GV3GkKYE,Q14_1_3,Permissible,Q14,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,1,nurse,Notify Doctor
R_2CQyMy2GV3GkKYE,Q14_2_3,Permissible,Q14,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,1,robot,Notify Doctor
R_2CQyMy2GV3GkKYE,Q14_1_4,Permissible,Q14,1,4,nurse,repeat the request to take the medication,Repeat,,False,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,1,nurse,Repeat
R_2CQyMy2GV3GkKYE,Q14_2_4,Permissible,Q14,2,4,robot,repeat the request to take the medication,Repeat,,False,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,1,robot,Repeat
R_2CQyMy2GV3GkKYE,Q14_1_5,Not Permissible,Q14,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,-1,nurse,Refuse Dinner
R_2CQyMy2GV3GkKYE,Q14_2_5,Not Permissible,Q14,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,-1,robot,Refuse Dinner
R_2CQyMy2GV3GkKYE,Q14_1_6,Unsure,Q14,1,6,nurse,to not let Robert watch TV,No TV,Not Permissible,False,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,0,nurse,No TV
R_2CQyMy2GV3GkKYE,Q14_2_6,Unsure,Q14,2,6,robot,to not let Robert watch TV,No TV,Unsure,True,0.8333333333333334,184.54.55.45,2001,White,Male,20.0,0,robot,No TV
R_Ovu7FAYMfjRXJER,Q14_1_1,Permissible,Q14,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Permissible,True,0.8333333333333334,184.54.149.214,2002,White,Male,19.0,1,nurse,Accept
R_Ovu7FAYMfjRXJER,Q14_2_1,Unsure,Q14,2,1,robot,accept Roberts's decision to not take the medication,Accept,Permissible,False,0.8333333333333334,184.54.149.214,2002,White,Male,19.0,0,robot,Accept
R_Ovu7FAYMfjRXJER,Q14_1_2,Permissible,Q14,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,0.8333333333333334,184.54.149.214,2002,White,Male,19.0,1,nurse,Notify Trusted
